ppiId,cellType
oligomers-p2ry12-40973402,microglia
oligomers-p2ry12-40973402,prime_immune_cells
oligomers-p2ry12-40973402,senescent_microglia
mapt-protein-40973401,neurons
gas-ctnnb1-40915373,aβ25-35-treated_ht22_cells
gas-ctnnb1-40915373,aβ25-35-challenged_ht22_cells
gas-ctnnb1-40915373,ht22_cells
gnb5-bace1-40587559,excitatory_neurons
clec7a-microglial-cells-40758965,microglial_cells
ara-mek-40742404,aralia_elata
app-extracellular-40721030,transfected_cho_cells
app-extracellular-40721030,neurons
dpysl2-adenine-nucleotide-translocase-40358171,crmp2
dpysl2-adenine-nucleotide-translocase-40358171,cultured_cortical_neurons
dpysl2-adenine-nucleotide-translocase-40358171,cultured_neurons
dpysl2-adenine-nucleotide-translocase-40358171,neurons
gprin1-htr6-40347153,serotonergic_neurons
acetylcholine-receptors-40340056,ch3-dbh
acetylcholine-receptors-40340056,ch4
acetylcholine-receptors-40340056,ch4-nbm
acetylcholine-receptors-40340056,ch2-dbv_neurons
acetylcholine-receptors-40340056,ch3-dbh_neurons
acetylcholine-receptors-40340056,olfactory_bulb
acetylcholine-receptors-40340056,ch4-nbm_neurons
cd2ap-csf1r-39695808,peripheral_immune_cells
cd2ap-csf1r-39695808,microglia
cd2ap-csf1r-39695808,cultured_primary_cells
cd2ap-csf1r-39695808,disease-associated_microglia
cd2ap-csf1r-39695808,cd2ap-deficient_microglia
cd2ap-csf1r-39695808,brain_cells
elavl4-msi2-39680531,human_neuroblastoma_cell_line
elavl4-msi2-39680531,myenteric_neurons
elavl4-msi2-39680531,mouse_neuroblastoma
elavl4-msi2-39680531,n2a_cells
